,match_id,result,goals,team_id,team_name,team_rating,date,att_goal_low_left,won_contest,possession_percentage,total_throws,att_miss_high_left,blocked_scoring_att,total_scoring_att,att_sv_low_left,total_tackle,att_miss_high_right,aerial_won,att_miss_right,att_sv_low_centre,aerial_lost,accurate_pass,total_pass,won_corners,shot_off_target,ontarget_scoring_att,att_miss_left,fk_foul_lost,att_sv_low_right,att_goal_low_centre,total_offside,att_sv_high_left,att_goal_high_left,att_miss_high,att_goal_low_right,att_goal_high_right,att_sv_high_centre,att_post_high,post_scoring_att,att_sv_high_right,penalty_save,att_pen_goal,att_post_right,att_post_left,att_goal_high_centre
125,829575,0,0,96,Stoke,6.59714285714286,25/10/2014,0,9,38.8,19,1,3,8,0,21,0,28,2,1,15,266,351,3,4,1,1,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,829576,0,1,167,Manchester City,7.08142857142857,02/11/2014,0,11,52,18,0,5,17,0,19,0,15,2,2,11,399,482,7,6,6,0,15,0,0,3,0,0,3,0,0,2,0,1,1,0,0,1,0,1
127,829576,0,0,32,Manchester United,6.765,02/11/2014,0,15,48,24,0,2,9,0,24,0,11,2,1,15,360,456,4,5,2,1,9,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0
128,829577,0,1,13,Arsenal,6.53785714285714,22/11/2014,0,11,61.4,26,0,6,23,2,19,0,10,0,4,14,412,490,11,8,9,3,12,2,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0
129,829577,0,2,32,Manchester United,7.07571428571428,22/11/2014,0,10,38.6,17,1,4,12,0,27,0,14,3,0,10,230,317,5,6,2,2,8,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
130,829578,0,1,184,Burnley,6.60142857142857,18/10/2014,1,10,46.7,36,0,4,17,0,13,0,13,2,1,25,253,363,5,10,3,3,3,0,0,2,0,0,3,0,0,0,2,2,1,0,0,0,0,0
131,829578,0,3,29,West Ham,7.46,18/10/2014,0,8,53.3,25,1,7,22,0,17,0,25,1,1,13,333,425,7,9,6,4,10,1,1,1,0,0,2,1,1,0,0,1,1,0,0,0,1,0
132,829579,0,0,16,Sunderland,6.35142857142857,25/10/2014,0,14,42.9,26,0,3,11,0,21,0,15,3,0,16,296,401,3,5,3,2,11,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0
133,829579,0,2,13,Arsenal,7.28571428571429,25/10/2014,0,12,57.1,15,0,2,15,1,31,1,16,2,1,15,441,539,3,8,5,2,9,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0
134,829580,0,1,23,Newcastle United,6.90142857142857,01/11/2014,1,5,35.5,26,1,5,14,0,27,2,17,1,2,17,230,307,7,6,3,1,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
135,829580,0,0,26,Liverpool,6.54230769230769,01/11/2014,0,7,64.5,25,0,1,6,0,29,0,17,1,1,17,496,583,2,2,3,1,8,1,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0
136,829581,0,1,24,Aston Villa,6.69230769230769,24/11/2014,0,1,35.9,17,0,4,7,0,13,0,18,0,0,22,207,299,2,2,1,0,15,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0
137,829581,0,1,18,Southampton,6.69769230769231,24/11/2014,1,4,64.1,31,0,6,16,0,10,0,22,3,1,18,446,531,8,6,4,1,17,1,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0
138,829582,0,1,162,Crystal Palace,6.49071428571429,18/10/2014,0,9,28.5,20,0,0,7,0,15,1,13,1,1,10,214,288,3,3,4,0,13,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0
139,829582,0,2,15,Chelsea,6.91357142857143,18/10/2014,1,15,71.5,25,1,1,14,1,17,3,10,2,1,13,673,757,2,8,5,2,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
140,829583,0,2,259,Swansea,7.12285714285714,25/10/2014,0,5,49.5,20,1,0,7,0,15,0,15,1,1,17,447,543,2,4,3,1,7,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
141,829583,0,0,14,Leicester,6.50357142857143,25/10/2014,0,9,50.5,27,0,1,9,1,17,0,17,1,0,15,460,554,2,4,4,1,10,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0
142,829584,0,2,96,Stoke,7.2875,01/11/2014,1,24,59.5,19,0,5,21,0,17,0,34,2,2,27,329,425,9,10,6,5,14,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0
143,829584,0,2,29,West Ham,6.85428571428571,01/11/2014,0,2,40.5,13,1,4,10,0,34,0,27,0,0,34,210,307,2,4,2,2,13,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0
144,829585,0,2,15,Chelsea,7.06642857142857,22/11/2014,2,9,73.7,17,2,5,21,0,9,1,9,2,5,9,683,744,15,8,8,1,7,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0
145,829585,0,0,175,West Bromwich Albion,6.36785714285714,22/11/2014,0,6,26.3,18,3,0,5,1,17,0,9,0,0,9,197,270,0,4,1,1,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,829586,0,3,31,Everton,7.33928571428571,18/10/2014,2,4,60.7,28,0,7,15,0,13,0,15,1,2,16,570,647,4,2,6,0,11,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0
147,829586,0,0,24,Aston Villa,6.22285714285714,18/10/2014,0,4,39.3,17,1,4,10,0,13,0,16,2,2,15,326,398,4,4,2,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,829587,0,1,30,Tottenham,6.48571428571429,26/10/2014,0,9,66.9,32,1,8,18,0,26,2,13,2,0,17,449,556,10,8,2,0,9,0,0,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0
149,829587,0,2,23,Newcastle United,6.98142857142857,26/10/2014,0,6,33.1,29,0,2,8,0,29,0,17,1,0,13,184,277,2,4,2,2,12,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0
150,829588,0,1,184,Burnley,6.91461538461538,08/11/2014,0,8,47.2,29,0,8,14,0,12,0,23,1,1,41,244,336,7,3,3,1,17,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1
151,829588,0,0,214,Hull,6.72428571428571,08/11/2014,0,9,52.8,28,1,3,12,0,16,1,41,2,1,23,297,384,1,8,1,3,17,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
152,829589,0,3,162,Crystal Palace,6.95,23/11/2014,0,7,36.3,25,1,6,15,0,16,0,19,1,1,24,205,290,4,4,5,0,21,1,2,2,0,0,1,0,1,0,0,1,0,0,0,0,1,0
153,829589,0,1,26,Liverpool,6.50769230769231,23/11/2014,1,5,63.7,19,0,2,12,0,10,1,24,2,0,19,464,527,3,9,1,2,10,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0
154,829590,0,4,167,Manchester City,7.295,18/10/2014,3,15,61.7,17,0,4,20,0,20,0,6,0,5,6,529,618,3,4,12,1,11,2,0,3,0,0,2,1,0,1,0,1,0,1,2,1,0,0
155,829590,0,1,30,Tottenham,6.59214285714286,18/10/2014,0,20,38.3,14,1,8,19,1,19,0,6,0,4,6,287,377,4,4,7,3,9,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0
156,829591,0,2,175,West Bromwich Albion,6.74307692307692,25/10/2014,1,1,68.8,25,3,4,17,0,14,1,23,1,0,19,466,560,6,9,4,2,14,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0
157,829591,0,2,162,Crystal Palace,6.775,25/10/2014,1,7,31.2,22,0,2,8,0,20,0,19,0,1,23,166,258,3,0,6,0,8,1,0,4,0,0,0,1,0,1,0,0,1,0,1,0,0,0
158,829592,0,1,26,Liverpool,6.625,08/11/2014,0,13,58.4,27,0,7,12,1,16,0,14,0,1,9,448,524,5,1,4,0,9,0,0,6,0,0,1,1,0,1,0,0,0,0,0,0,0,0
159,829592,0,2,15,Chelsea,6.93214285714286,08/11/2014,1,13,41.6,20,0,7,15,1,22,0,9,2,1,14,294,378,8,3,5,0,12,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
160,829593,0,2,31,Everton,6.87857142857143,22/11/2014,2,6,56.3,13,1,4,14,0,13,1,16,1,2,32,407,485,1,6,4,1,10,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0
161,829593,0,1,29,West Ham,6.69285714285714,22/11/2014,1,15,43.7,29,0,2,14,0,17,1,32,2,2,16,247,340,5,9,3,5,13,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
162,829594,0,1,23,Newcastle United,7.28642857142857,18/10/2014,1,11,50.5,23,0,7,19,0,21,0,28,3,2,18,286,379,10,6,6,1,13,0,0,2,1,0,2,0,0,2,0,0,0,0,0,0,0,0
163,829594,0,0,14,Leicester,6.475,18/10/2014,0,5,49.5,36,0,4,7,0,19,0,18,0,2,28,274,374,7,1,2,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,829595,0,0,24,Aston Villa,6.68214285714286,04/10/2014,0,15,32.2,16,0,1,6,1,24,0,9,3,0,15,276,363,0,4,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,829595,0,2,167,Manchester City,7.205,04/10/2014,1,7,67.8,24,0,12,27,1,16,0,15,3,3,9,691,777,7,8,7,1,6,0,0,3,0,0,3,1,0,0,0,1,1,0,0,1,0,0
166,829596,0,2,29,West Ham,6.93785714285714,25/10/2014,1,8,30.5,15,0,2,12,0,16,0,16,2,2,27,144,239,4,6,4,1,12,0,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0
167,829596,0,1,167,Manchester City,6.80071428571429,25/10/2014,1,14,69.5,18,0,5,21,1,17,2,27,0,0,16,456,560,8,11,5,3,14,2,0,2,0,0,4,0,0,1,2,2,0,0,0,0,0,0
168,829597,0,1,32,Manchester United,7.07357142857143,08/11/2014,0,12,71.4,17,0,11,23,1,16,0,20,3,3,19,592,667,11,7,5,0,8,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,1,0
169,829597,0,0,162,Crystal Palace,6.49785714285714,08/11/2014,0,3,28.6,20,0,3,6,1,26,1,19,0,0,20,168,260,4,2,1,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
170,829598,0,1,214,Hull,6.64142857142857,23/11/2014,1,5,27.3,16,0,2,10,0,20,2,21,3,0,12,144,220,3,6,2,0,15,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
171,829598,0,2,30,Tottenham,6.88142857142857,23/11/2014,1,12,72.7,21,0,9,23,2,14,0,12,3,1,21,528,613,9,8,6,3,9,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0
172,829599,0,2,171,Queens Park Rangers,6.66357142857143,19/10/2014,0,9,43.5,35,0,2,15,1,22,0,21,2,1,21,230,336,7,8,5,2,10,2,1,1,0,0,2,0,0,0,2,2,0,0,0,0,0,0
173,829599,0,3,26,Liverpool,6.92357142857143,19/10/2014,0,13,56.5,24,0,4,15,1,26,2,21,3,1,21,352,454,2,7,4,1,15,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
174,829600,0,2,15,Chelsea,7.15642857142857,05/10/2014,0,13,47,26,0,1,5,0,29,0,23,0,0,11,348,441,2,1,3,0,14,0,0,3,0,0,1,1,1,1,0,0,0,0,1,0,0,0
175,829600,0,0,13,Arsenal,6.555,05/10/2014,0,27,53,20,0,4,10,0,25,1,11,1,0,23,425,505,2,6,0,3,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
176,829601,0,3,13,Arsenal,7.58214285714286,01/11/2014,0,21,67.6,19,2,10,32,3,10,3,14,3,1,19,542,630,18,10,12,0,5,5,2,2,0,0,1,1,0,0,0,1,0,0,0,0,1,0
177,829601,0,0,184,Burnley,6.63461538461539,01/11/2014,0,5,32.4,20,0,1,6,0,21,0,19,1,1,14,226,319,1,3,2,1,9,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0
178,829602,0,2,171,Queens Park Rangers,7.22416666666667,08/11/2014,1,12,41.4,27,0,6,17,0,21,0,29,2,1,27,254,352,7,7,4,5,9,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
179,829602,0,2,167,Manchester City,6.93785714285714,08/11/2014,2,12,58.6,26,1,8,24,0,14,2,27,1,1,29,400,507,7,9,7,3,10,2,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0
180,829603,0,0,14,Leicester,6.92285714285714,22/11/2014,0,8,39.9,17,0,2,13,2,18,0,24,2,1,21,175,260,6,7,4,3,18,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
181,829603,0,0,16,Sunderland,6.85461538461538,22/11/2014,0,7,60.1,24,1,3,11,2,17,0,21,1,0,24,305,396,9,3,5,0,11,2,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
182,829604,0,8,18,Southampton,7.93928571428571,18/10/2014,2,6,52.6,12,0,2,21,2,20,1,9,2,2,21,388,472,5,9,10,4,11,0,1,3,0,0,2,1,0,1,0,0,0,0,0,0,0,1
183,829604,0,0,16,Sunderland,5.44428571428571,18/10/2014,0,4,47.4,19,1,3,13,0,10,0,21,5,0,9,339,428,6,9,1,0,8,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
184,829605,0,2,214,Hull,7.39785714285714,04/10/2014,1,2,59.1,22,0,7,15,0,21,0,30,4,0,20,431,519,6,6,2,0,6,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
185,829605,0,0,162,Crystal Palace,6.46,04/10/2014,0,12,40.9,25,1,4,11,0,20,0,20,1,0,30,242,351,7,5,2,0,14,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
186,829606,0,1,24,Aston Villa,6.465,02/11/2014,0,2,40.1,14,1,2,12,0,10,0,27,2,0,17,252,339,3,9,1,4,13,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0
187,829606,0,2,30,Tottenham,7.01785714285714,02/11/2014,0,16,59.9,14,0,5,18,2,19,1,17,1,2,27,413,510,9,6,7,2,11,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1
188,829607,0,2,18,Southampton,7.17142857142857,08/11/2014,1,9,64.4,27,0,6,18,1,16,0,16,1,2,16,485,579,14,6,6,3,10,1,0,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0
189,829607,0,0,14,Leicester,6.48285714285714,08/11/2014,0,8,35.6,22,0,1,5,0,19,1,16,3,0,16,236,325,4,4,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,829608,0,2,167,Manchester City,6.99714285714286,22/11/2014,0,16,59.4,23,1,7,23,0,16,1,7,1,6,11,578,665,7,6,10,1,13,1,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
191,829608,0,1,259,Swansea,6.90714285714286,22/11/2014,0,12,40.6,19,0,2,8,0,25,0,11,1,2,7,382,453,3,3,3,1,9,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
192,829609,0,2,96,Stoke,6.99357142857143,19/10/2014,2,13,43,26,1,6,17,0,23,0,18,3,1,16,288,358,3,8,3,0,17,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0
193,829609,0,1,259,Swansea,6.61285714285714,19/10/2014,0,11,57,25,0,4,13,0,25,0,16,1,3,18,395,483,5,4,5,2,7,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
194,829610,0,2,14,Leicester,7.015,04/10/2014,0,16,53.5,23,0,6,15,1,14,0,26,1,0,35,322,426,9,3,6,1,16,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
195,829610,0,2,184,Burnley,7.01928571428571,04/10/2014,0,8,46.5,25,1,2,10,0,22,0,35,1,1,26,257,367,3,4,4,2,12,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
196,829611,0,2,15,Chelsea,6.92857142857143,01/11/2014,1,10,64.5,21,0,3,18,4,27,1,18,2,2,24,491,576,13,7,8,2,8,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0
197,829611,0,1,171,Queens Park Rangers,6.81384615384615,01/11/2014,0,10,35.5,16,0,4,7,0,34,0,24,1,0,18,228,316,2,2,1,0,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
198,829612,0,1,16,Sunderland,6.67307692307692,09/11/2014,1,8,41.8,18,0,3,10,0,18,0,17,3,1,28,280,373,5,4,3,0,12,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
199,829612,0,1,31,Everton,7.00428571428571,09/11/2014,0,17,58.2,15,1,3,16,0,10,1,28,1,1,17,462,538,4,6,7,1,13,2,1,1,3,0,2,0,0,0,0,0,0,0,1,0,0,0
200,829613,0,1,23,Newcastle United,7.10714285714286,22/11/2014,0,13,54,21,0,4,14,0,13,0,20,1,2,26,270,354,16,4,6,2,12,2,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0
201,829613,0,0,171,Queens Park Rangers,6.90846153846154,22/11/2014,0,4,46,29,0,5,13,1,25,1,26,1,2,20,229,319,7,4,4,1,15,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0
202,829614,0,2,175,West Bromwich Albion,6.91666666666667,20/10/2014,0,4,37.3,15,0,2,8,0,13,1,3,1,0,14,275,359,0,4,2,0,6,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
203,829614,0,2,32,Manchester United,6.79142857142857,20/10/2014,1,7,62.7,28,2,7,22,1,19,2,14,2,2,3,485,574,11,8,7,0,8,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1
204,829615,0,2,26,Liverpool,6.94142857142857,04/10/2014,1,10,54.1,34,0,7,19,1,16,2,13,2,1,12,384,452,5,5,7,0,12,2,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0
205,829615,0,1,175,West Bromwich Albion,6.59142857142857,04/10/2014,0,4,45.9,16,0,0,8,1,28,1,12,2,0,13,273,371,5,4,4,0,15,0,0,2,1,1,1,0,0,0,0,0,1,0,1,0,0,0
206,829616,0,1,162,Crystal Palace,6.37615384615385,03/11/2014,0,13,53.5,33,0,5,9,0,15,0,28,1,1,27,302,412,11,3,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,829616,0,3,16,Sunderland,7.3,03/11/2014,2,2,46.5,23,0,1,8,2,40,0,27,0,1,28,263,376,2,0,7,0,19,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
208,829617,0,2,259,Swansea,6.91428571428572,09/11/2014,1,11,48.1,14,0,1,11,1,15,1,15,1,1,14,357,435,6,5,5,3,10,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0
209,829617,0,1,13,Arsenal,6.61357142857143,09/11/2014,0,14,51.9,12,0,5,12,0,16,0,14,2,2,15,382,462,10,3,4,1,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,829618,0,1,96,Stoke,6.65142857142857,22/11/2014,0,14,72.7,42,0,8,25,0,9,2,44,4,1,33,461,565,14,14,3,6,10,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0
211,829618,0,2,184,Burnley,7.13357142857143,22/11/2014,0,8,27.3,24,0,0,5,0,18,0,33,0,0,44,116,230,0,1,4,1,9,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
212,829619,0,1,184,Burnley,6.32285714285714,26/10/2014,0,9,38.1,24,1,5,14,0,18,0,14,1,2,16,263,358,5,6,3,3,12,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
213,829619,0,3,31,Everton,7.24307692307692,26/10/2014,1,15,61.9,17,0,5,15,0,18,0,16,1,3,14,519,627,4,4,6,0,7,0,0,3,0,0,1,0,1,0,1,2,0,0,0,1,0,1
214,829620,0,2,32,Manchester United,7.09142857142857,05/10/2014,0,12,48.7,11,1,3,15,0,15,0,7,1,0,13,375,441,11,8,4,4,18,1,1,1,0,0,2,1,0,0,0,0,1,1,0,0,0,0
215,829620,0,1,31,Everton,6.58428571428572,05/10/2014,0,6,51.3,17,0,2,10,2,13,0,13,0,1,7,401,474,6,2,6,0,11,1,0,3,0,1,2,0,0,0,0,0,1,0,0,0,0,0
216,829621,0,0,31,Everton,6.83428571428571,01/11/2014,0,17,66.7,15,0,6,17,1,16,1,11,4,0,6,529,606,11,8,3,1,10,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
217,829621,0,0,259,Swansea,6.83,01/11/2014,0,12,33.3,16,0,4,8,0,20,0,6,1,0,11,234,306,0,4,0,1,15,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
218,829622,0,1,30,Tottenham,6.53428571428571,09/11/2014,0,10,60.5,26,0,3,14,0,27,1,20,1,1,24,346,431,5,7,4,2,20,0,0,1,0,0,3,0,1,0,0,0,2,0,0,0,0,0
219,829622,0,2,96,Stoke,6.99,09/11/2014,1,9,39.5,23,1,3,11,0,25,0,24,2,0,20,203,280,5,4,4,1,13,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
220,829623,0,1,184,Burnley,6.79428571428571,29/11/2014,0,8,46.9,33,0,3,11,0,19,0,19,2,2,22,330,433,1,4,4,1,8,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1
221,829623,0,1,24,Aston Villa,6.79857142857143,29/11/2014,0,5,53.1,24,0,9,18,1,14,0,22,1,3,19,394,496,5,2,7,0,8,1,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0
222,829624,0,0,26,Liverpool,6.86714285714285,25/10/2014,0,20,65.9,33,0,7,17,1,21,0,13,1,0,15,448,535,14,6,4,3,12,1,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0
223,829624,0,0,214,Hull,7.00928571428571,25/10/2014,0,8,34.1,13,0,1,6,0,24,0,15,2,0,13,208,288,1,2,3,0,17,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
224,829625,0,3,16,Sunderland,7.115,04/10/2014,1,11,39.5,19,0,5,8,0,28,0,18,0,0,22,198,285,7,0,3,0,10,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0
225,829625,0,1,96,Stoke,6.48785714285714,04/10/2014,0,10,60.5,22,0,2,11,0,20,1,22,2,2,18,379,458,4,4,5,0,17,0,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0
226,829626,0,0,214,Hull,6.37214285714286,01/11/2014,0,10,47.2,29,1,3,8,0,13,0,14,2,1,20,372,473,7,4,1,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
227,829626,0,1,18,Southampton,7.09538461538462,01/11/2014,0,4,52.8,22,0,2,10,0,29,1,20,2,0,14,423,544,4,5,3,0,9,1,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0
228,829627,0,0,175,West Bromwich Albion,6.43071428571429,09/11/2014,0,11,57.9,32,1,3,10,0,25,1,23,2,0,17,428,524,7,5,2,1,12,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
229,829627,0,2,23,Newcastle United,7.24,09/11/2014,2,13,42.1,31,0,2,8,0,25,0,17,1,0,23,266,373,4,3,3,0,6,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0
230,829628,0,2,184,Burnley,7.19916666666667,10/01/2015,0,5,44.8,25,0,6,18,1,15,0,27,2,3,10,198,314,10,5,7,1,14,0,0,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0
231,829628,0,1,171,Queens Park Rangers,6.655,10/01/2015,1,7,55.2,38,0,5,17,0,15,0,10,0,2,27,278,392,6,5,7,3,9,1,0,2,1,0,1,0,0,2,0,1,0,0,1,1,0,0
232,829629,0,1,32,Manchester United,6.78416666666667,26/10/2014,0,5,51.7,25,2,2,19,0,16,2,12,1,2,20,375,439,4,10,7,3,13,3,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
233,829629,0,1,15,Chelsea,6.90857142857143,26/10/2014,0,15,48.3,18,0,2,9,1,21,0,20,1,1,12,351,425,7,3,4,1,14,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0
234,829630,0,2,259,Swansea,6.87076923076923,04/10/2014,0,8,62.9,22,0,1,11,1,14,2,15,1,0,13,541,627,3,5,5,1,11,2,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0
235,829630,0,2,23,Newcastle United,6.78142857142857,04/10/2014,1,9,37.1,15,0,1,9,1,25,1,13,0,0,15,254,347,1,4,4,2,15,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0
236,829631,0,3,29,West Ham,7.19214285714286,07/12/2014,1,12,55.8,23,0,5,15,1,9,0,28,2,2,17,313,405,7,3,7,0,11,0,0,3,0,0,0,0,1,1,0,1,0,0,0,0,1,1
237,829631,0,1,259,Swansea,6.57,07/12/2014,0,9,44.2,22,1,5,11,0,22,0,17,1,0,28,243,333,4,4,2,0,18,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0
238,829632,0,1,162,Crystal Palace,6.30571428571429,26/12/2014,1,4,42.9,32,0,4,12,0,13,1,22,2,0,20,255,374,8,4,4,0,15,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
239,829632,0,3,18,Southampton,7.26928571428572,26/12/2014,1,9,57.1,20,1,2,13,0,23,1,20,0,0,22,397,520,4,5,6,0,10,1,0,2,0,0,3,0,2,2,0,0,0,0,0,0,0,0
240,829633,0,2,15,Chelsea,7.37642857142857,10/01/2015,2,16,63,21,0,1,9,1,24,0,20,1,1,8,507,602,7,3,5,2,13,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0
241,829633,0,0,23,Newcastle United,6.56076923076923,10/01/2015,0,19,37,19,0,4,11,1,26,1,8,0,1,20,248,343,4,2,5,0,13,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
242,829634,0,2,171,Queens Park Rangers,7.28857142857143,27/10/2014,1,4,35.2,27,0,3,11,0,19,0,22,0,2,37,195,320,2,4,4,2,11,0,0,2,0,0,1,1,0,0,0,1,0,0,0,1,0,0
243,829634,0,0,24,Aston Villa,6.54230769230769,27/10/2014,0,7,64.8,38,0,5,15,1,12,0,37,2,4,22,463,575,4,4,6,1,14,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
244,829635,0,1,30,Tottenham,7.06428571428572,05/10/2014,1,9,46.2,35,0,2,9,0,20,0,16,2,0,10,274,360,10,3,4,0,15,2,0,6,0,0,0,0,0,0,0,1,1,0,0,1,0,0
245,829635,0,0,18,Southampton,6.59583333333333,05/10/2014,0,1,53.8,32,0,3,7,1,33,0,10,1,0,16,339,438,5,1,3,0,9,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
246,829636,0,4,13,Arsenal,7.50928571428572,13/12/2014,0,15,51.3,22,0,5,17,0,26,1,24,1,0,17,381,467,9,8,4,4,14,0,1,3,0,0,1,1,2,0,1,1,0,0,1,0,0,0
247,829636,0,1,23,Newcastle United,6.22928571428572,13/12/2014,0,7,48.7,20,0,4,10,1,23,1,17,0,2,24,345,437,6,2,4,1,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
248,829637,0,0,31,Everton,6.49928571428571,26/12/2014,0,7,61.9,24,0,6,16,2,14,0,13,1,2,16,443,548,9,5,5,2,9,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
249,829637,0,1,96,Stoke,7.16428571428571,26/12/2014,1,7,38.1,25,1,5,12,0,20,0,16,0,0,13,244,333,3,5,2,1,15,0,0,3,0,0,3,0,0,0,0,0,1,0,1,0,0,0
